timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1448960608836,16383,Suggest Request,200,OK,Thread-Gruppe 1-101,text,false,2240,272,272,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Lieben,16383,0,0
1448960608325,16894,Suggest Request,200,OK,Thread-Gruppe 1-103,text,false,349,272,272,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Str%C3%83%C2%B6,16894,0,0
1448960608753,16466,Suggest Request,200,OK,Thread-Gruppe 1-35,text,false,1940,272,272,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mistelth,16466,0,0
1448960608461,16759,Suggest Request,200,OK,Thread-Gruppe 1-87,text,false,3309,272,272,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schweizer,16759,0,0
1448960609051,16170,Suggest Request,200,OK,Thread-Gruppe 1-115,text,false,1934,272,272,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Tinnitu,16170,0,0
1448960609220,16003,Suggest Request,200,OK,Thread-Gruppe 1-181,text,false,2021,271,271,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Unabgeschloss,16003,0,0
1448960608453,16770,Suggest Request,200,OK,Thread-Gruppe 1-22,text,false,348,271,271,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schweiz,16770,0,0
1448960608923,16300,Suggest Request,200,OK,Thread-Gruppe 1-124,text,false,2172,271,271,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Double,16300,0,0
1448960608310,16913,Suggest Request,200,OK,Thread-Gruppe 1-44,text,false,348,271,271,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Ansc,16913,0,0
1448960608447,16777,Suggest Request,200,OK,Thread-Gruppe 1-29,text,false,348,271,271,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schwei,16776,0,0
1448960608244,16980,Suggest Request,200,OK,Thread-Gruppe 1-79,text,false,359,271,271,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Cou,16980,0,0
1448960608246,16981,Suggest Request,200,OK,Thread-Gruppe 1-31,text,false,329,268,268,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Coup,16981,0,0
1448960591688,33537,Suggest Request,200,OK,Thread-Gruppe 1-202,text,false,1113,268,268,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Longboar,33537,0,0
1448960608335,16892,Suggest Request,200,OK,Thread-Gruppe 1-28,text,false,378,268,268,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Sys,16892,0,0
1448960608339,16888,Suggest Request,200,OK,Thread-Gruppe 1-25,text,false,349,268,268,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Syste,16888,0,0
1448960594441,30785,Suggest Request,200,OK,Thread-Gruppe 1-7,text,false,359,268,268,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Fr%C3%83%C2%BCh,30785,0,0
1448960608327,16900,Suggest Request,200,OK,Thread-Gruppe 1-92,text,false,348,268,268,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Str%C3%83%C2%B6m,16900,0,0
1448960591642,33586,Suggest Request,200,OK,Thread-Gruppe 1-189,text,false,575,264,264,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Webtypog,33586,0,0
1448960591678,33550,Suggest Request,200,OK,Thread-Gruppe 1-199,text,false,2627,264,264,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Longb,33550,0,0
1448960608327,16901,Suggest Request,200,OK,Thread-Gruppe 1-33,text,false,378,264,264,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Str%C3%83%C2%B6mu,16901,0,0
1448960591667,33562,Suggest Request,200,OK,Thread-Gruppe 1-196,text,false,378,264,264,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Band,33562,0,0
1448960608327,16903,Suggest Request,200,OK,Thread-Gruppe 1-104,text,false,319,264,264,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Str%C3%83%C2%B6mung,16903,0,0
1448960608327,16904,Suggest Request,200,OK,Thread-Gruppe 1-93,text,false,319,264,264,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Str%C3%83%C2%B6mungs,16904,0,0
1448960608325,16906,Suggest Request,200,OK,Thread-Gruppe 1-63,text,false,349,264,264,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Str,16906,0,0
1448960608317,16915,Suggest Request,200,OK,Thread-Gruppe 1-59,text,false,2300,264,264,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Anschauun,16915,0,0
1448960608233,16999,Suggest Request,200,OK,Thread-Gruppe 1-77,text,false,2105,264,264,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gleichni,16999,0,0
1448960609004,16228,Suggest Request,200,OK,Thread-Gruppe 1-139,text,false,349,264,264,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schr,16228,0,0
1448960608329,16904,Suggest Request,200,OK,Thread-Gruppe 1-46,text,false,2199,262,262,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Str%C3%83%C2%B6mungsleh,16904,0,0
1448960591652,33580,Suggest Request,200,OK,Thread-Gruppe 1-192,text,false,974,262,262,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Webtypograf,33580,0,0
1448960591452,33785,Suggest Request,200,OK,Thread-Gruppe 1-135,text,false,2980,259,259,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Tasch,33785,0,0
1448960594344,30893,Suggest Request,200,OK,Thread-Gruppe 1-45,text,false,2228,259,259,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=verstehe,30893,0,0
1448960608331,16907,Suggest Request,200,OK,Thread-Gruppe 1-48,text,false,2199,259,259,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Str%C3%83%C2%B6mungslehr,16907,0,0
1448960591463,33774,Suggest Request,200,OK,Thread-Gruppe 1-138,text,false,1833,259,259,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Taschena,33774,0,0
1448960608234,17004,Suggest Request,200,OK,Thread-Gruppe 1-105,text,false,329,259,259,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Ged,17004,0,0
1448960591431,33806,Suggest Request,200,OK,Thread-Gruppe 1-129,text,false,2156,259,259,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Waldla,33806,0,0
1448960591417,33820,Suggest Request,200,OK,Thread-Gruppe 1-125,text,false,1444,258,258,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Sehns%C3%83%C2%BCchte,33820,0,0
1448960591699,33539,Suggest Request,200,OK,Thread-Gruppe 1-205,text,false,1113,258,258,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Longboard-G,33539,0,0
1448960608257,16982,Suggest Request,200,OK,Thread-Gruppe 1-74,text,false,271,258,258,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Coupling,16982,0,0
1448960608333,16906,Suggest Request,200,OK,Thread-Gruppe 1-47,text,false,2199,258,258,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Str%C3%83%C2%B6mungslehre,16906,0,0
1448960608233,17007,Suggest Request,200,OK,Thread-Gruppe 1-5,text,false,2124,258,258,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gleichniss,17007,0,0
1448960608240,17001,Suggest Request,200,OK,Thread-Gruppe 1-80,text,false,300,254,254,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gedic,17001,0,0
1448960608837,16405,Suggest Request,200,OK,Thread-Gruppe 1-118,text,false,319,251,251,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mat,16405,0,0
1448960608249,16993,Suggest Request,200,OK,Thread-Gruppe 1-76,text,false,271,250,250,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Coupli,16993,0,0
1448960608338,16905,Suggest Request,200,OK,Thread-Gruppe 1-68,text,false,349,248,248,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Syst,16905,0,0
1448960591557,33686,Suggest Request,200,OK,Thread-Gruppe 1-165,text,false,330,245,245,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Chem,33686,0,0
1448960591562,33681,Suggest Request,200,OK,Thread-Gruppe 1-166,text,false,330,245,245,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Chemi,33681,0,0
1448960591565,33678,Suggest Request,200,OK,Thread-Gruppe 1-167,text,false,330,242,242,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Chemie,33678,0,0
1448960609013,16232,Suggest Request,200,OK,Thread-Gruppe 1-98,text,false,2468,242,242,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schrit,16232,0,0
1448960608220,17026,Suggest Request,200,OK,Thread-Gruppe 1-58,text,false,2933,242,242,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Fr%C3%83%C2%BChbl%C3%83%C2%BChe,17026,0,0
1448960609071,16176,Suggest Request,200,OK,Thread-Gruppe 1-174,text,false,348,242,242,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Rach,16176,0,0
1448960608432,16815,Suggest Request,200,OK,Thread-Gruppe 1-18,text,false,349,242,242,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schwe,16815,0,0
1448960608978,16271,Suggest Request,200,OK,Thread-Gruppe 1-148,text,false,2429,242,242,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Verdr%C3%83%C2%A4ngun,16270,0,0
1448960591578,33670,Suggest Request,200,OK,Thread-Gruppe 1-171,text,false,2729,241,241,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Spessa,33670,0,0
1448960591500,33749,Suggest Request,200,OK,Thread-Gruppe 1-149,text,false,359,240,240,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Titan,33749,0,0
1448960591533,33716,Suggest Request,200,OK,Thread-Gruppe 1-158,text,false,3055,240,240,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=korrosionsf,33716,0,0
1448960608905,16346,Suggest Request,200,OK,Thread-Gruppe 1-150,text,false,378,238,238,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Doub,16346,0,0
1448960608314,16938,Suggest Request,200,OK,Thread-Gruppe 1-97,text,false,319,237,237,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Anschau,16937,0,0
1448960608420,16832,Suggest Request,200,OK,Thread-Gruppe 1-27,text,false,349,237,237,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schw,16832,0,0
1448960608783,16470,Suggest Request,200,OK,Thread-Gruppe 1-120,text,false,378,234,234,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=SD%2C,16470,0,0
1448960608888,16366,Suggest Request,200,OK,Thread-Gruppe 1-110,text,false,319,229,229,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mathemati,16365,0,0
1448960608781,16473,Suggest Request,200,OK,Thread-Gruppe 1-119,text,false,1789,228,228,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Misteltherapie,16473,0,0
1448960608359,16896,Suggest Request,200,OK,Thread-Gruppe 1-34,text,false,1850,228,228,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Unerw%C3%83%C2%BCns,16896,0,0
1448960608368,16887,Suggest Request,200,OK,Thread-Gruppe 1-51,text,false,2184,228,228,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Unerw%C3%83%C2%BCnsch,16887,0,0
1448960591568,33687,Suggest Request,200,OK,Thread-Gruppe 1-168,text,false,359,228,228,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Spe,33687,0,0
1448960608220,17036,Suggest Request,200,OK,Thread-Gruppe 1-75,text,false,2268,228,228,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Fr%C3%83%C2%BChbl%C3%83%C2%BC,17036,0,0
1448960591512,33744,Suggest Request,200,OK,Thread-Gruppe 1-152,text,false,359,228,228,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=korro,33744,0,0
1448960591596,33661,Suggest Request,200,OK,Thread-Gruppe 1-176,text,false,2062,228,228,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Islan,33661,0,0
1448960591354,33903,Suggest Request,200,OK,Thread-Gruppe 1-107,text,false,329,226,226,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Teen,33903,0,0
1448960591526,33732,Suggest Request,200,OK,Thread-Gruppe 1-156,text,false,2501,225,225,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=korrosion,33732,0,0
1448960591547,33713,Suggest Request,200,OK,Thread-Gruppe 1-162,text,false,2874,224,224,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=korrosionsfeste,33713,0,0
1448960591536,33724,Suggest Request,200,OK,Thread-Gruppe 1-159,text,false,3055,224,224,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=korrosionsfe,33724,0,0
1448960608849,16412,Suggest Request,200,OK,Thread-Gruppe 1-89,text,false,378,223,223,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mathe,16412,0,0
1448960591544,33717,Suggest Request,200,OK,Thread-Gruppe 1-161,text,false,2486,223,223,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=korrosionsfest,33717,0,0
1448960591575,33686,Suggest Request,200,OK,Thread-Gruppe 1-170,text,false,359,223,223,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Spess,33686,0,0
1448960608327,16935,Suggest Request,200,OK,Thread-Gruppe 1-30,text,false,319,222,222,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Str%C3%83%C2%B6mun,16935,0,0
1448960608244,17019,Suggest Request,200,OK,Thread-Gruppe 1-37,text,false,300,220,220,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gedichte,17019,0,0
1448960608343,16921,Suggest Request,200,OK,Thread-Gruppe 1-2,text,false,349,218,218,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Ler,16921,0,0
1448960608893,16371,Suggest Request,200,OK,Thread-Gruppe 1-154,text,false,2617,218,218,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mathematik,16371,0,0
1448960608329,16935,Suggest Request,200,OK,Thread-Gruppe 1-65,text,false,2689,218,218,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Str%C3%83%C2%B6mungsle,16935,0,0
1448960608302,16963,Suggest Request,200,OK,Thread-Gruppe 1-66,text,false,2480,218,218,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochspannungsnet,16963,0,0
1448960608233,17032,Suggest Request,200,OK,Thread-Gruppe 1-85,text,false,2137,218,218,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Gleichnis,17032,0,0
1448960608323,16943,Suggest Request,200,OK,Thread-Gruppe 1-60,text,false,1944,218,218,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kadett,16943,0,0
1448960608308,16958,Suggest Request,200,OK,Thread-Gruppe 1-82,text,false,2292,218,218,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochspannungsnetzes,16958,0,0
1448960608304,16964,Suggest Request,200,OK,Thread-Gruppe 1-100,text,false,2480,216,216,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Hochspannungsnetz,16963,0,0
1448960608321,16947,Suggest Request,200,OK,Thread-Gruppe 1-55,text,false,378,214,214,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kad,16947,0,0
1448960608617,16653,Suggest Request,200,OK,Thread-Gruppe 1-1,text,false,349,212,212,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=leb,16653,0,0
1448960608828,16442,Suggest Request,200,OK,Thread-Gruppe 1-145,text,false,349,212,212,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Lie,16442,0,0
1448960608312,16957,Suggest Request,200,OK,Thread-Gruppe 1-99,text,false,378,212,212,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Anscha,16957,0,0
1448960608858,16413,Suggest Request,200,OK,Thread-Gruppe 1-127,text,false,319,211,211,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mathema,16413,0,0
1448960591691,33579,Suggest Request,200,OK,Thread-Gruppe 1-203,text,false,1113,211,211,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Longboard,33579,0,0
1448960608934,16339,Suggest Request,200,OK,Thread-Gruppe 1-146,text,false,348,209,209,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Isarl,16339,0,0
1448960608745,16528,Suggest Request,200,OK,Thread-Gruppe 1-54,text,false,348,209,209,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Miste,16528,0,0
1448960608737,16536,Suggest Request,200,OK,Thread-Gruppe 1-32,text,false,348,209,209,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mis,16536,0,0
1448960608651,16624,Suggest Request,200,OK,Thread-Gruppe 1-73,text,false,349,207,207,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=lebe,16624,0,0
1448960608780,16495,Suggest Request,200,OK,Thread-Gruppe 1-114,text,false,1614,207,207,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Misteltherapi,16495,0,0
1448960608655,16620,Suggest Request,200,OK,Thread-Gruppe 1-81,text,false,1138,206,206,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=leben,16620,0,0
1448960608312,16964,Suggest Request,200,OK,Thread-Gruppe 1-20,text,false,348,204,204,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Ansch,16964,0,0
1448960608834,16443,Suggest Request,200,OK,Thread-Gruppe 1-133,text,false,349,204,204,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Liebe,16443,0,0
1448960591684,33592,Suggest Request,200,OK,Thread-Gruppe 1-201,text,false,1317,204,204,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Longboa,33592,0,0
1448960608353,16925,Suggest Request,200,OK,Thread-Gruppe 1-13,text,false,319,204,204,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Uner,16925,0,0
1448960608931,16347,Suggest Request,200,OK,Thread-Gruppe 1-26,text,false,378,204,204,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Isar,16347,0,0
1448960608667,16612,Suggest Request,200,OK,Thread-Gruppe 1-11,text,false,285,204,204,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Die,16612,0,0
1448960609054,16225,Suggest Request,200,OK,Thread-Gruppe 1-185,text,false,1934,204,204,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Tinnitus,16225,0,0
1448960608944,16336,Suggest Request,200,OK,Thread-Gruppe 1-164,text,false,2105,202,202,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Isarlau,16335,0,0
1448960608941,16339,Suggest Request,200,OK,Thread-Gruppe 1-179,text,false,1746,201,201,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Isarla,16339,0,0
1448960609035,16246,Suggest Request,200,OK,Thread-Gruppe 1-111,text,false,2013,200,200,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Tinni,16246,0,0
1448960608947,16335,Suggest Request,200,OK,Thread-Gruppe 1-141,text,false,2110,200,200,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Isarlauf,16335,0,0
1448960608924,16358,Suggest Request,200,OK,Thread-Gruppe 1-155,text,false,348,200,200,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Isa,16358,0,0
1448960608832,16450,Suggest Request,200,OK,Thread-Gruppe 1-130,text,false,349,200,200,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Lieb,16450,0,0
1448960608953,16330,Suggest Request,200,OK,Thread-Gruppe 1-147,text,false,2495,198,198,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Verdr%C3%83%C2%A4,16330,0,0
1448960608959,16324,Suggest Request,200,OK,Thread-Gruppe 1-191,text,false,2841,197,197,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Verdr%C3%83%C2%A4ng,16324,0,0
1448960608980,16307,Suggest Request,200,OK,Thread-Gruppe 1-126,text,false,2429,187,187,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Verdr%C3%83%C2%A4ngung,16307,0,0
1448960608985,16304,Suggest Request,200,OK,Thread-Gruppe 1-4,text,false,2674,187,187,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Verdr%C3%83%C2%A4ngunge,16304,0,0
1448960608987,16301,Suggest Request,200,OK,Thread-Gruppe 1-136,text,false,2566,187,187,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Verdr%C3%83%C2%A4ngungen,16301,0,0
1448960608987,16302,Suggest Request,200,OK,Thread-Gruppe 1-122,text,false,319,186,186,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Sch,16302,0,0
1448960609006,16283,Suggest Request,200,OK,Thread-Gruppe 1-132,text,false,378,186,186,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schri,16283,0,0
1448960608954,16336,Suggest Request,200,OK,Thread-Gruppe 1-187,text,false,2842,186,186,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Verdr%C3%83%C2%A4n,16336,0,0
1448960608851,16439,Suggest Request,200,OK,Thread-Gruppe 1-142,text,false,319,186,186,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mathem,16439,0,0
1448960591449,33840,Suggest Request,200,OK,Thread-Gruppe 1-134,text,false,359,186,186,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Tasc,33840,0,0
1448960608741,16549,Suggest Request,200,OK,Thread-Gruppe 1-90,text,false,348,186,186,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mist,16549,0,0
1448960608906,16384,Suggest Request,200,OK,Thread-Gruppe 1-117,text,false,2348,186,186,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Doubl,16384,0,0
1448960608246,17045,Suggest Request,200,OK,Thread-Gruppe 1-57,text,false,329,186,186,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Coupl,17045,0,0
1448960608319,16973,Suggest Request,200,OK,Thread-Gruppe 1-67,text,false,2300,185,185,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Anschauung,16973,0,0
1448960608220,17072,Suggest Request,200,OK,Thread-Gruppe 1-78,text,false,2268,185,185,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Fr%C3%83%C2%BChbl%C3%83%C2%BCh,17072,0,0
1448960608902,16390,Suggest Request,200,OK,Thread-Gruppe 1-151,text,false,348,185,185,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Dou,16390,0,0
1448960608371,16923,Suggest Request,200,OK,Thread-Gruppe 1-38,text,false,2616,184,184,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Unerw%C3%83%C2%BCnscht,16923,0,0
1448960608367,16927,Suggest Request,200,OK,Thread-Gruppe 1-52,text,false,2184,184,184,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Unerw%C3%83%C2%BCnsc,16927,0,0
1448960608357,16938,Suggest Request,200,OK,Thread-Gruppe 1-41,text,false,2085,184,184,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Unerw%C3%83%C2%BC,16938,0,0
1448960608395,16901,Suggest Request,200,OK,Thread-Gruppe 1-43,text,false,2813,182,182,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Abbey,16901,0,0
1448960608352,16944,Suggest Request,200,OK,Thread-Gruppe 1-15,text,false,2430,182,182,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Lernjahr,16944,0,0
